season,week,player,efficiency,percent_attempts_gte_eight_defenders,avg_time_to_los,rush_attempts,rush_yards,avg_rush_yards,rush_touchdowns,expected_rush_yards,rush_yards_over_expected,rush_yards_over_expected_per_att,rush_pct_over_expected,team,opponent,carries,rushing_yards_before_contact_avg,rushing_yards_after_contact_avg,offense_pct,team_passing_yards,team_passing_tds,team_passing_first_downs,team_passing_epa,team_rushing_yards,team_rushing_tds,team_rushing_first_downs,team_rushing_epa,rushing_first_downs,rushing_epa,draft_number,age,games_played,draft_pos_decay,fpts_gained,fpts_lost,ffpts,ffpts_target
2018,14,Jaylen Samuels,7.583214285714284,18.181818181818183,3.3103636363636366,11,28,2.5454545454545454,0,40.44313980057703,-14.443139800577029,-1.444313980057703,0.2,PIT,OAK,11.0,1.5,1.0,0.8,306.0,2.0,17.0,10.753485,40.0,1.0,3.0,-2.5153172,0.0,-2.5295317,165.0,22.387,12,13.75,0.0,0.0,2.8000000000000003,14.200000000000001
2018,14,Derrick Henry,2.1674789915966386,23.52941176470588,3.028133333333334,17,238,14.0,4,62.11041981611099,175.889580183889,10.34644589316994,0.5294117647058824,TEN,JAX,17.0,6.5,7.5,0.4,162.0,0.0,9.0,2.1726482,264.0,4.0,10.0,6.3966675,8.0,14.18179,45.0,24.92,12,3.75,1.3566666801770528,5.426666720708211,47.8,29.0
2018,14,Ito Smith,3.0436666666666667,0.0,2.776111111111111,11,60,5.454545454545454,0,51.16577757507651,-3.165777575076511,-0.3165777575076511,0.5,ATL,GB,11.0,3.7,1.7,0.45,262.0,3.0,16.0,6.577108,107.0,0.0,5.0,-6.024951,1.0,-1.3930957,126.0,23.244,12,10.5,,,6.0,
2018,14,David Johnson,4.057755102040817,6.666666666666667,2.703,15,49,3.2666666666666666,0,54.09676052661628,-5.096760526616279,-0.33978403510775196,0.3333333333333333,ARI,DET,15.0,1.3,1.9,0.89,240.0,0.0,17.0,-12.990056,61.0,0.0,2.0,-8.4322195,2.0,-4.052588,86.0,26.982,12,7.166666666666667,3.5266666591167453,7.05333331823349,4.9,9.3
2018,14,Wayne Gallman,5.647631578947369,64.28571428571429,3.0422857142857143,14,38,2.7142857142857144,0,49.95737551197732,-11.957375511977318,-0.8540982508555227,0.35714285714285715,NYG,WAS,14.0,1.9,0.9,0.42,197.0,3.0,11.0,1.2293758,227.0,1.0,6.0,2.493021,2.0,-3.1308212,140.0,24.189,12,11.666666666666666,,,3.8000000000000003,
2018,14,Jordan Howard,2.5471287128712876,26.31578947368421,2.357157894736843,19,101,5.315789473684211,0,107.96933035741415,-6.969330357414151,-0.36680686091653425,0.3684210526315789,CHI,LA,19.0,2.6,2.7,0.55,110.0,1.0,6.0,-14.511609,194.0,0.0,9.0,1.0541284,6.0,-0.16198462,150.0,24.101,12,12.5,,,10.100000000000001,12.0
2018,14,Zach Zenner,3.2687037037037037,75.0,2.7925,12,54,4.5,1,32.594719965068045,9.405280034931955,0.9405280034931955,0.4,DET,ARI,12.0,2.3,2.2,0.27,101.0,0.0,6.0,-5.5866103,122.0,1.0,7.0,-0.339247,3.0,1.2308091,,27.239,12,,,,11.4,10.5
2018,14,Austin Ekeler,4.85030303030303,20.0,3.0823571428571435,15,66,4.4,1,52.70523507031627,9.29476492968373,0.663911780691695,0.5,LAC,CIN,15.0,2.3,2.1,0.68,220.0,1.0,10.0,3.607113,85.0,1.0,7.0,0.111062765,5.0,2.1873808,,23.565,12,,,,12.600000000000001,
2018,15,Jordan Howard,3.9491666666666663,5.263157894736842,2.623277777777778,19,60,3.1578947368421053,1,73.59663707552524,-13.596637075525237,-0.715612477659223,0.3684210526315789,CHI,GB,19.0,1.4,1.8,0.57,235.0,2.0,11.0,12.722823,100.0,1.0,6.0,-12.455477,4.0,-2.666787,150.0,24.12,13,11.538461538461538,,,12.0,11.3
2018,15,Gus Edwards,2.685576923076923,0.0,2.353894736842105,19,104,5.473684210526316,1,99.01435239769347,4.985647602306528,0.2624025053845541,0.3684210526315789,BAL,TB,19.0,2.6,2.9,0.43,131.0,1.0,7.0,-0.016417038,242.0,1.0,16.0,-0.69386435,7.0,5.0776715,,23.677,13,,,,16.4,9.200000000000001
2018,15,Matt Breida,5.5516,52.94117647058824,2.8737333333333335,17,50,2.9411764705882355,0,77.45918296582559,-41.45918296582559,-2.961370211844685,0.21428571428571427,SF,SEA,17.0,1.4,1.5,0.73,275.0,1.0,13.0,9.219762,94.0,0.0,2.0,-9.099988,1.0,-2.3566403,,23.797,13,,0.0,0.0,5.0,
2018,15,Marcus Murphy,4.210000000000001,0.0,2.5974,11,35,3.1818181818181817,0,44.15485103235882,-9.15485103235882,-0.8322591847598928,0.36363636363636365,BUF,DET,11.0,1.2,2.0,0.28,204.0,1.0,9.0,2.6441803,117.0,1.0,9.0,-5.0603337,1.0,-1.7541153,230.0,27.203,13,17.692307692307693,3.52999999721845,7.0599999944369,3.5,
2018,15,Chris Carson,3.6993277310924375,9.090909090909092,2.947631578947368,22,119,5.409090909090909,1,98.25756536774466,20.74243463225534,0.9428379378297881,0.3181818181818182,SEA,SF,22.0,3.5,2.0,0.52,237.0,2.0,12.0,8.628185,168.0,1.0,5.0,1.9938898,5.0,3.7873929,249.0,24.249,13,19.153846153846157,,,17.9,23.6
2018,15,Zach Zenner,3.2624444444444447,40.0,2.787888888888889,10,45,4.5,1,34.099052405187194,10.900947594812806,1.0900947594812807,0.6,DET,BUF,10.0,1.3,3.2,0.46,208.0,1.0,7.0,3.1443608,105.0,1.0,7.0,0.6311424,4.0,2.9726393,,27.258,13,,,,10.5,
2018,15,Nick Chubb,3.3525,80.0,2.605842105263158,20,100,5.0,0,89.4046318588888,7.595368141111194,0.39975621795322075,0.21052631578947367,CLE,DEN,20.0,3.5,1.5,0.6,188.0,2.0,13.0,-2.2820318,134.0,0.0,5.0,-4.6426578,3.0,-3.934957,35.0,22.968,13,2.6923076923076925,,,10.0,11.200000000000001
2018,15,Mark Ingram,3.153174603174603,33.33333333333333,2.4250833333333333,12,63,5.25,0,52.9359495880326,10.0640504119674,0.83867086766395,0.3333333333333333,NO,CAR,12.0,2.3,3.0,0.44,203.0,0.0,8.0,-4.6803055,155.0,1.0,11.0,-2.2035985,3.0,-0.7980316,28.0,28.988,13,2.1538461538461537,3.261666659514109,6.523333319028218,6.300000000000001,9.5
2018,15,Josh Adams,6.4539285714285715,13.333333333333334,2.997857142857143,15,28,1.8666666666666667,1,50.60809736057113,-22.60809736057113,-1.507206490704742,0.13333333333333333,PHI,LA,15.0,0.5,1.3,0.38,270.0,0.0,9.0,7.7496333,111.0,3.0,7.0,-1.5140233,1.0,-6.954578,,22.13,13,,0.0,0.0,8.8,2.1
2018,15,Kenneth Dixon,3.6104166666666675,0.0,2.9216363636363636,11,48,4.363636363636363,0,46.53994373367298,1.4600562663270225,0.13273238784791114,0.36363636363636365,BAL,TB,11.0,1.4,3.0,0.51,131.0,1.0,7.0,-0.016417038,242.0,1.0,16.0,-0.69386435,3.0,-1.0633614,134.0,24.901,13,10.307692307692308,,,4.800000000000001,
2018,15,Derrick Henry,3.45035294117647,33.33333333333333,3.2803999999999993,33,170,5.151515151515151,2,107.82344450407825,57.17655549592175,1.7867673592475546,0.6875,TEN,NYG,33.0,1.6,3.5,0.7,94.0,0.0,6.0,-3.2372208,215.0,2.0,14.0,7.471546,10.0,6.886543,45.0,24.947,13,3.4615384615384617,1.2250000099341074,2.450000019868215,29.0,14.4
2018,15,Peyton Barber,2.774941176470589,31.57894736842105,2.425611111111111,19,85,4.473684210526316,1,65.28162047411209,19.71837952588791,1.0378094487309426,0.7368421052631579,TB,BAL,19.0,2.6,1.8,0.64,157.0,0.0,4.0,-9.094646,85.0,1.0,6.0,1.2895594,5.0,0.7786391,,24.799,13,,1.2250000099341074,2.450000019868215,14.5,4.3
2018,15,Jaylen Samuels,3.0176056338028174,10.526315789473683,3.0195789473684203,19,142,7.473684210526316,0,83.29604988445237,43.70395011554763,2.427997228641535,0.6111111111111112,PIT,NE,19.0,4.5,3.0,0.62,235.0,2.0,13.0,3.9538565,158.0,0.0,9.0,3.396141,8.0,3.7508197,165.0,22.407,13,12.692307692307692,,,14.200000000000001,5.300000000000001
2018,15,Christian McCaffrey,4.119056603773585,20.0,2.5399333333333325,15,53,3.533333333333333,0,64.62779445535975,-11.627794455359748,-0.7751862970239832,0.26666666666666666,CAR,NO,15.0,1.8,1.7,1.0,181.0,1.0,7.0,-4.971002,98.0,0.0,5.0,-3.8049984,2.0,-0.7521662,8.0,22.527,13,0.6153846153846154,,,5.300000000000001,10.100000000000001
2018,15,Marlon Mack,3.1407913669064746,40.74074074074074,2.6924799999999998,27,139,5.148148148148148,2,138.5925894196672,0.40741058033279387,0.015089280753066439,0.5185185185185185,IND,DAL,27.0,2.7,2.4,0.61,192.0,0.0,11.0,6.650263,178.0,2.0,11.0,-1.7620608,10.0,-1.5530108,143.0,22.776,13,11.0,,,25.9,9.4
2018,15,Alvin Kamara,4.172985074626865,42.857142857142854,2.6085833333333333,14,67,4.785714285714286,1,101.02046129579959,-39.02046129579959,-3.0015739458307378,0.15384615384615385,NO,CAR,14.0,2.9,1.9,0.64,203.0,0.0,8.0,-4.6803055,155.0,1.0,11.0,-2.2035985,5.0,2.8155031,67.0,23.398,13,5.153846153846154,3.261666659514109,6.523333319028218,12.7,
2018,15,Justin Jackson,3.702586206896552,37.5,2.492666666666666,16,58,3.625,1,81.42790814618499,-23.42790814618499,-1.4642442591365619,0.125,LAC,KC,16.0,1.4,2.2,0.76,313.0,2.0,18.0,5.574528,119.0,2.0,7.0,4.8700066,4.0,1.1059207,251.0,22.642,13,19.307692307692307,,,11.8,
2018,15,Adrian Peterson,5.411176470588234,21.052631578947366,2.8875999999999995,19,51,2.6842105263157894,0,71.59595914679903,-20.595959146799032,-1.083997849831528,0.3157894736842105,WAS,JAX,19.0,1.0,1.7,0.54,151.0,1.0,10.0,2.6624575,109.0,0.0,4.0,-4.0967607,3.0,-3.6342573,7.0,33.739,13,0.5384615384615384,3.261666659514109,4.348888879352145,5.1000000000000005,11.9
2018,15,Wendell Smallwood,3.51375,0.0,2.8056,10,48,4.8,2,46.133036433927835,1.8669635660721653,0.18669635660721653,0.5,PHI,LA,10.0,3.2,1.6,0.31,270.0,0.0,9.0,7.7496333,111.0,3.0,7.0,-1.5140233,5.0,3.7821188,153.0,24.903,13,11.76923076923077,0.0,0.0,16.8,
2018,15,Ezekiel Elliott,3.4947126436781613,16.666666666666664,2.8603125000000005,18,87,4.833333333333333,0,89.13149070767902,-2.1314907076790206,-0.11841615042661226,0.3333333333333333,DAL,IND,18.0,3.8,1.0,0.88,206.0,0.0,12.0,-11.748634,112.0,0.0,6.0,1.6620445,4.0,0.6100041,4.0,23.403,13,0.3076923076923077,,,8.700000000000001,8.5
2018,15,Phillip Lindsay,8.503333333333334,14.285714285714285,2.529272727272727,14,24,1.7142857142857142,0,39.40058772982177,-15.400587729821773,-1.1000419807015551,0.21428571428571427,DEN,CLE,14.0,0.6,1.1,0.53,257.0,0.0,17.0,-0.05155678,32.0,1.0,3.0,-6.10054,2.0,-5.82315,,24.394,13,,2.173333317041397,8.693333268165588,2.4000000000000004,4.6000000000000005
2018,15,Tevin Coleman,2.4338620689655173,36.36363636363637,3.1174444444444447,11,145,13.181818181818182,1,56.87456512802046,60.12543487197954,6.012543487197954,0.4,ATL,ARI,11.0,9.3,3.9,0.51,231.0,2.0,14.0,3.5566347,215.0,2.0,8.0,8.439707,3.0,6.700049,73.0,25.667,13,5.615384615384615,,,20.5,5.1000000000000005
2018,15,Todd Gurley,4.866875,8.333333333333332,2.868666666666667,12,48,4.0,2,53.30043140691011,-5.300431406910107,-0.4417026172425089,0.5,LA,PHI,12.0,1.7,2.3,0.83,339.0,0.0,18.0,-5.1410813,82.0,2.0,5.0,0.50008297,3.0,0.36027995,10.0,24.37,13,0.7692307692307693,,,16.8,
2018,15,Joe Mixon,3.36046511627907,44.44444444444444,2.5093636363636365,27,129,4.777777777777778,2,92.13365734918881,30.86634265081119,1.1871670250311996,0.4230769230769231,CIN,OAK,27.0,1.7,3.1,0.65,130.0,1.0,7.0,-5.719379,171.0,2.0,8.0,1.5083265,6.0,1.3490889,48.0,22.396,13,3.692307692307693,,,24.9,6.800000000000001
2018,15,Jamaal Williams,3.299818181818182,0.0,2.488,12,55,4.583333333333333,1,65.66748851792292,-10.66748851792292,-0.8889573764935766,0.25,GB,CHI,12.0,3.0,1.6,0.87,274.0,0.0,15.0,-2.2778263,88.0,1.0,4.0,-1.7511793,3.0,-1.1715587,134.0,23.704,13,10.307692307692308,,,11.5,15.5
2018,15,Damien Williams,3.3418367346938775,0.0,2.370333333333333,10,49,4.9,2,34.348382858328655,14.651617141671345,1.4651617141671345,0.5,KC,LAC,10.0,3.8,1.1,0.73,243.0,2.0,12.0,10.182105,60.0,2.0,7.0,2.9804192,5.0,3.403656,,26.694,13,,,,16.9,10.3
2018,15,Leonard Fournette,3.824130434782609,63.63636363636363,2.4810999999999996,11,46,4.181818181818182,0,35.27480489912744,10.725195100872561,0.9750177364429601,0.2727272727272727,JAX,WAS,11.0,3.0,1.2,0.5,57.0,0.0,2.0,-21.317297,172.0,0.0,9.0,6.487179,1.0,-2.547529,4.0,23.91,13,0.3076923076923077,3.261666659514109,13.046666638056436,4.6000000000000005,10.3
2018,15,Sony Michel,3.193389830508475,0.0,2.4663076923076925,13,59,4.538461538461538,0,85.76203991647942,-26.762039916479424,-2.058618455113802,0.23076923076923078,NE,PIT,13.0,2.0,2.5,0.35,279.0,1.0,9.0,1.6708169,96.0,0.0,7.0,1.6650096,4.0,-0.12242837,31.0,23.828,13,2.3846153846153846,,,5.9,17.6
2018,15,Kalen Ballage,1.8721951219512194,0.0,2.558,12,123,10.25,1,65.22507896452689,57.77492103547311,4.814576752956093,0.3333333333333333,MIA,MIN,12.0,8.6,1.7,0.49,108.0,0.0,6.0,-24.138565,156.0,1.0,6.0,2.5486867,4.0,3.752336,131.0,22.984,13,10.076923076923077,,,18.3,
2018,15,David Johnson,4.825757575757576,27.27272727272727,2.7044,11,33,3.0,1,36.40387977550735,-3.403879775507349,-0.3094436159552135,0.45454545454545453,ARI,ATL,11.0,2.9,0.1,0.5,243.0,1.0,10.0,-17.371819,60.0,1.0,6.0,-5.5132656,3.0,-2.1276639,86.0,27.001,13,6.615384615384615,,,9.3,3.5
2018,15,Keith Ford,4.202173913043478,28.57142857142857,2.6487142857142865,14,46,3.2857142857142856,0,59.872240061520415,-13.872240061520415,-0.9908742901086011,0.42857142857142855,BUF,DET,14.0,2.5,0.8,0.6,204.0,1.0,9.0,2.6441803,117.0,1.0,9.0,-5.0603337,3.0,-2.110336,,24.663,13,,3.52999999721845,7.0599999944369,4.6000000000000005,
2018,15,Dalvin Cook,2.940220588235294,36.84210526315789,3.0677894736842104,19,136,7.157894736842105,2,98.12217038071348,33.877829619286516,1.8821016455159176,0.5,MIN,MIA,19.0,3.9,3.2,0.61,215.0,2.0,10.0,-1.6194354,220.0,3.0,10.0,4.4729543,5.0,4.8964605,41.0,23.351,13,3.1538461538461537,,,25.6,7.300000000000001
2018,15,Latavius Murray,3.443970588235294,46.666666666666664,2.7255333333333334,15,68,4.533333333333333,1,67.91798071418233,0.08201928581766538,0.005467952387844358,0.4,MIN,MIA,15.0,2.5,2.0,0.39,215.0,2.0,10.0,-1.6194354,220.0,3.0,10.0,4.4729543,3.0,1.146337,181.0,28.909,13,13.923076923076923,,,12.8,
2018,15,Elijah McGuire,5.648809523809524,5.555555555555555,2.617571428571428,18,42,2.3333333333333335,1,46.648702120512276,-7.648702120512276,-0.4499236541477809,0.4117647058823529,NYJ,HOU,18.0,0.2,2.1,0.75,253.0,2.0,11.0,5.573864,90.0,1.0,7.0,-8.26025,2.0,-9.861791,188.0,24.539,13,14.461538461538462,3.261666659514109,6.523333319028218,10.2,9.5
2018,15,Saquon Barkley,7.47,14.285714285714285,3.3647500000000004,14,31,2.2142857142857144,0,41.60536787062491,-10.60536787062491,-0.7575262764732079,0.21428571428571427,NYG,TEN,14.0,0.1,2.1,1.0,229.0,0.0,12.0,-11.655018,47.0,0.0,2.0,-4.550586,1.0,-4.7994823,2.0,21.848,13,0.1538461538461538,,,3.1,10.3
2018,16,Jordan Howard,3.106981132075472,0.0,2.209,13,53,4.076923076923077,1,64.69003422546143,-11.690034225461432,-0.8992334019585717,0.23076923076923078,CHI,SF,13.0,2.4,1.7,0.62,246.0,1.0,12.0,10.043304,90.0,1.0,6.0,-2.7994835,5.0,2.610305,150.0,24.14,14,10.714285714285714,,,11.3,22.9
2018,16,Jamaal Williams,3.3545263157894736,0.0,2.824733333333333,15,95,6.333333333333333,1,81.39317045297003,13.606829547029974,0.9071219698019983,0.5333333333333333,GB,NYJ,15.0,2.5,3.9,0.94,442.0,2.0,19.0,15.912008,127.0,3.0,9.0,10.1490555,6.0,3.9285803,134.0,23.723,14,9.571428571428571,0.0,0.0,15.5,
2018,16,Marlon Mack,5.3138235294117635,16.666666666666664,2.8663,12,34,2.8333333333333335,1,35.928212780205,-1.9282127802050013,-0.16068439835041678,0.25,IND,NYG,12.0,2.3,0.5,0.64,357.0,2.0,19.0,12.976798,49.0,2.0,5.0,-0.06671642,3.0,-0.87770677,143.0,22.795,14,10.214285714285714,,,9.4,17.9
2018,16,C.J. Anderson,2.2197005988023952,55.00000000000001,2.3393684210526313,20,167,8.35,1,137.6158173584177,29.3841826415823,1.469209132079115,0.45,LA,ARI,20.0,2.6,5.8,0.75,216.0,1.0,11.0,4.290715,269.0,3.0,18.0,14.6107645,9.0,9.979976,,27.866,14,,3.910000003005067,3.0949999888738,22.7,19.200000000000003
2018,16,Josh Adams,7.2785714285714285,0.0,2.6137500000000005,11,21,1.9090909090909092,0,47.152590835197955,-26.152590835197955,-2.377508257745269,0.09090909090909091,PHI,HOU,11.0,1.2,0.7,0.3,471.0,4.0,18.0,19.183182,57.0,0.0,4.0,-8.638332,2.0,-8.802535,,22.149,14,,,,2.1,5.0
2018,16,Rex Burkhead,5.5684615384615395,76.92307692307693,3.043615384615385,13,39,3.0,0,46.16336395235598,-8.16336395235598,-0.6802803293629983,0.25,NE,BUF,13.0,1.2,1.8,0.33,126.0,1.0,4.0,-15.077372,273.0,2.0,15.0,5.9578505,3.0,-3.226955,190.0,28.476,14,13.571428571428571,,,3.9000000000000004,
2018,16,Damien Williams,3.0251456310679616,15.384615384615385,2.6840833333333336,13,103,7.923076923076923,0,75.61953790035356,27.380462099646437,2.1061893922804953,0.6153846153846154,KC,SEA,13.0,2.8,5.2,0.64,273.0,3.0,16.0,7.724639,154.0,0.0,6.0,3.7221558,4.0,-0.4737745,,26.721,14,,,,10.3,11.100000000000001
2018,16,Phillip Lindsay,3.6052173913043473,30.0,2.732,10,46,4.6,0,38.43413767764317,-3.4341376776431716,-0.3815708530714635,0.5555555555555556,DEN,OAK,10.0,2.5,2.1,0.31,202.0,2.0,12.0,-2.74369,100.0,0.0,4.0,3.0659974,1.0,0.7744108,,24.419,14,,,,4.6000000000000005,
2018,16,Peyton Barber,5.734651162790698,17.647058823529413,2.796,17,43,2.5294117647058822,0,61.52339796517407,-24.52339796517407,-1.7516712832267192,0.21428571428571427,TB,DAL,17.0,1.5,1.1,0.59,336.0,1.0,19.0,8.108425,63.0,1.0,1.0,-15.4703045,0.0,-7.352907,,24.819,14,,1.1200000067551932,1.935000020886461,4.3,6.6000000000000005
2018,16,Derrick Henry,4.309166666666665,61.904761904761905,2.693222222222223,21,84,4.0,1,78.11849354407391,5.881506455926086,0.2800717359964803,0.5714285714285714,TEN,WAS,21.0,2.9,1.1,0.62,211.0,1.0,11.0,5.680715,99.0,1.0,8.0,-1.6725615,6.0,-0.35265195,45.0,24.964,14,3.2142857142857144,,,14.4,9.3
2018,16,Jeff Wilson,6.5118518518518504,9.090909090909092,2.4517777777777776,11,27,2.4545454545454546,0,47.957477141662466,-20.957477141662466,-1.9052251946965877,0.2727272727272727,SF,CHI,11.0,0.1,2.4,0.69,241.0,0.0,11.0,-2.1397536,47.0,0.0,4.0,-3.155929,,,,23.102,14,,0.0,0.8150000141312679,2.7,
2018,16,Melvin Gordon,4.314390243902439,16.666666666666664,2.6348333333333334,12,41,3.4166666666666665,1,59.50127158589826,-21.50127158589826,-1.954661053263478,0.36363636363636365,LAC,BAL,12.0,1.5,1.9,0.67,181.0,0.0,10.0,-10.293822,51.0,1.0,2.0,-3.1866896,2.0,-1.8955939,15.0,25.692,14,1.0714285714285714,,,10.100000000000001,4.2
2018,16,Chris Carson,3.834741379310345,22.22222222222222,2.5084347826086955,27,116,4.296296296296297,2,113.87280521486059,2.127194785139409,0.07878499204220032,0.4444444444444444,SEA,KC,27.0,1.8,2.5,0.54,271.0,3.0,15.0,13.018153,210.0,2.0,11.0,3.978469,8.0,0.887684,249.0,24.268,14,17.785714285714285,0.8150000141312679,0.8150000141312679,23.6,18.200000000000003
2018,16,Ezekiel Elliott,3.574117647058823,11.11111111111111,2.796375,18,85,4.722222222222222,0,49.90505834281501,32.09494165718499,1.8879377445402934,0.5882352941176471,DAL,TB,18.0,1.6,3.1,0.94,161.0,1.0,9.0,2.4865527,80.0,1.0,6.0,-5.7327423,5.0,-2.1543427,4.0,23.422,14,0.2857142857142857,,,8.5,
2018,16,Dalvin Cook,4.124109589041096,12.5,2.558923076923077,16,73,4.5625,0,74.63136931594528,-10.631369315945278,-0.7087579543963519,0.26666666666666666,MIN,DET,16.0,2.3,2.3,0.75,253.0,3.0,11.0,9.85474,100.0,0.0,4.0,-8.341877,3.0,-1.549513,41.0,23.37,14,2.9285714285714284,,,7.300000000000001,3.9000000000000004
2018,16,Christian McCaffrey,3.622178217821783,23.809523809523807,2.781857142857143,21,101,4.809523809523809,0,98.94984695775335,2.0501530422466487,0.09762633534507852,0.5238095238095238,CAR,ATL,21.0,2.7,2.1,0.9,312.0,1.0,19.0,-14.488041,141.0,0.0,8.0,5.3411827,5.0,2.0618243,8.0,22.543,14,0.5714285714285714,,,10.100000000000001,
2018,16,Gus Edwards,2.3916304347826083,35.714285714285715,2.3898461538461535,14,92,6.571428571428571,0,91.09649651169913,0.9035034883008706,0.06453596345006218,0.2857142857142857,BAL,LAC,14.0,4.0,2.6,0.37,204.0,1.0,8.0,2.735986,159.0,0.0,6.0,-8.132083,2.0,-2.367749,,23.693,14,,,,9.200000000000001,7.6000000000000005
2018,16,Mark Ingram,4.587714285714285,27.27272727272727,2.6196,11,35,3.1818181818181817,1,35.732331816445026,-0.7323318164450257,-0.06657561967682052,0.2727272727272727,NO,PIT,11.0,1.2,2.0,0.48,326.0,1.0,16.0,4.1238604,57.0,3.0,5.0,0.5477339,2.0,-1.1186354,28.0,29.005,14,2.0,,,9.5,
2018,16,Elijah McGuire,6.209142857142858,7.142857142857142,3.1429166666666664,14,35,2.5,1,55.89471413902781,-20.894714139027812,-1.4924795813591294,0.14285714285714285,NYJ,GB,14.0,1.3,1.2,0.85,341.0,3.0,18.0,20.112297,47.0,1.0,4.0,-3.6234727,2.0,-4.2419868,188.0,24.561,14,13.428571428571429,3.910000003005067,3.0949999888738,9.5,4.1000000000000005
2018,16,Adrian Peterson,3.2894117647058825,23.076923076923077,2.6085200000000004,26,119,4.576923076923077,0,93.70878358941249,25.29121641058751,0.9727390927149042,0.5769230769230769,WAS,TEN,26.0,3.0,1.6,0.61,153.0,1.0,9.0,-2.7843633,161.0,0.0,7.0,1.6437901,4.0,0.7522309,7.0,33.755,14,0.5,3.0949999888738,3.0949999888738,11.9,
2018,16,Nick Chubb,3.266339285714286,10.526315789473683,2.8825882352941177,19,112,5.894736842105263,0,76.32584730415263,31.67415269584737,1.7596751497692982,0.4444444444444444,CLE,CIN,19.0,2.1,3.8,0.57,347.0,3.0,14.0,18.682222,146.0,0.0,8.0,0.35005307,5.0,1.8408475,35.0,22.99,14,2.5,,,11.200000000000001,
2018,16,Sony Michel,2.9493965517241385,55.55555555555556,2.686882352941176,18,116,6.444444444444445,1,136.09109676627097,-20.091096766270965,-1.1161720425706092,0.3888888888888889,NE,BUF,18.0,3.1,3.3,0.31,126.0,1.0,4.0,-15.077372,273.0,2.0,15.0,5.9578505,5.0,4.226432,31.0,23.847,14,2.2142857142857144,,,17.6,5.0
2018,16,Saquon Barkley,6.957441860465116,33.33333333333333,3.1648124999999996,21,43,2.0476190476190474,1,56.97611391678833,-13.976113916788329,-0.6655292341327775,0.38095238095238093,NYG,IND,21.0,1.7,0.4,0.88,309.0,1.0,17.0,18.503647,83.0,2.0,4.0,-2.7527835,1.0,-5.9826255,2.0,21.867,14,0.1428571428571428,,,10.3,16.9
2018,16,Doug Martin,3.2276635514018692,57.14285714285714,2.827333333333333,21,107,5.095238095238095,1,90.9701783145386,16.0298216854614,0.7633248421648285,0.42857142857142855,OAK,DEN,21.0,2.7,2.4,0.55,,,,,,,,,5.0,2.2135105,31.0,29.944,14,2.2142857142857144,0.8150000141312679,0.8150000141312679,16.700000000000003,10.0
2018,16,John Kelly,3.68425,100.0,2.8881,10,40,4.0,0,43.564935464119756,-3.564935464119756,-0.3564935464119756,0.3,LA,ARI,10.0,1.8,2.2,0.25,216.0,1.0,11.0,4.290715,269.0,3.0,18.0,14.6107645,3.0,-0.8807423,176.0,22.218,14,12.571428571428571,3.910000003005067,3.0949999888738,4.0,3.0
2018,16,Joe Mixon,3.576617647058823,5.88235294117647,2.720615384615385,17,68,4.0,0,81.38432210247774,-13.38432210247774,-0.7873130648516318,0.35294117647058826,CIN,CLE,17.0,2.1,1.9,0.81,133.0,2.0,7.0,1.0238029,102.0,0.0,7.0,-1.4549979,5.0,-3.3076174,48.0,22.415,14,3.4285714285714284,,,6.800000000000001,10.5
2018,16,Tevin Coleman,3.64235294117647,40.0,2.767111111111111,10,51,5.1,0,74.48049149804908,-23.480491498049076,-2.3480491498049076,0.2,ATL,CAR,10.0,2.1,3.0,0.65,239.0,3.0,8.0,6.0817447,194.0,0.0,6.0,-3.144158,2.0,0.36172155,73.0,25.687,14,5.214285714285714,,,5.1000000000000005,
2018,16,David Johnson,4.098857142857143,30.0,2.4006666666666665,10,35,3.5,0,33.94319736079805,-1.9431973607980524,-0.21591081786645028,0.3333333333333333,ARI,LA,10.0,2.0,1.5,0.75,182.0,1.0,6.0,-5.1865582,104.0,0.0,6.0,-1.0740416,1.0,-7.0817056,86.0,27.02,14,6.142857142857143,3.261666659514109,4.348888879352145,3.5,6.2
2018,16,LeGarrette Blount,4.808965517241379,54.54545454545454,2.70925,11,29,2.6363636363636362,0,28.011059406230665,0.9889405937693354,0.08990369034266686,0.45454545454545453,DET,MIN,11.0,1.0,1.6,0.29,161.0,0.0,10.0,-21.322477,86.0,0.0,3.0,-6.8623343,1.0,-4.0011063,,32.049,14,,2.0366666495800017,2.7155555327733354,2.9000000000000004,1.5
2018,16,Jaylen Samuels,3.903396226415094,0.0,2.9443333333333332,12,53,4.416666666666667,0,68.43485404373385,-15.43485404373385,-1.286237836977821,0.16666666666666666,PIT,NO,12.0,2.6,1.8,0.71,380.0,3.0,21.0,16.101086,65.0,0.0,2.0,-8.995697,2.0,-0.3100843,165.0,22.426,14,11.785714285714286,,,5.300000000000001,
