season,week,team,fpts_gained,fpts_lost
2018,14,CLE,2.1699999789396927,2.8933333052529235
2018,14,DEN,0.0,0.0
2018,14,HOU,3.52999999721845,3.52999999721845
2018,14,IND,3.52999999721845,3.52999999721845
2018,14,KC,3.52999999721845,3.52999999721845
2018,14,OAK,3.52999999721845,4.706666662957933
2018,14,PIT,0.0,0.0
2018,14,TB,1.3566666801770528,2.7133333603541057
2018,14,TEN,1.3566666801770528,5.426666720708211
2018,14,WAS,3.52999999721845,7.0599999944369
2018,15,BUF,3.52999999721845,7.0599999944369
2018,15,DEN,2.173333317041397,8.693333268165588
2018,15,HOU,5.434999976555506,10.869999953111012
2018,15,JAX,3.261666659514109,13.046666638056436
2018,15,NO,3.261666659514109,6.523333319028218
2018,15,NYJ,3.261666659514109,6.523333319028218
2018,15,PHI,0.0,0.0
2018,15,SF,0.0,0.0
2018,15,TB,1.2250000099341074,2.450000019868215
2018,15,TEN,1.2250000099341074,2.450000019868215
2018,15,WAS,3.261666659514109,4.348888879352145
2018,16,ARI,3.261666659514109,4.348888879352145
2018,16,BUF,2.0366666495800017,2.7155555327733354
2018,16,DET,2.0366666495800017,2.7155555327733354
2018,16,GB,0.0,0.0
2018,16,HOU,3.0949999888738,4.126666651831733
2018,16,JAX,3.0949999888738,4.126666651831733
2018,16,LA,3.9100000030050674,3.0949999888738
2018,16,NYJ,3.9100000030050674,3.0949999888738
2018,16,OAK,0.8150000141312679,0.8150000141312679
2018,16,SEA,0.8150000141312679,0.8150000141312679
2018,16,SF,0.0,0.8150000141312679
2018,16,TB,1.1200000067551932,1.935000020886461
2018,16,WAS,3.0949999888738,3.0949999888738
2018,17,GB,3.0949999888738,4.126666651831733
2018,17,HOU,6.083333313465118,8.111111084620157
2018,17,JAX,4.9633333067099255,9.926666613419851
2018,17,NYJ,2.988333324591319,11.953333298365276
2018,17,TB,4.011666665474574,8.023333330949148
2018,17,WAS,2.988333324591319,5.976666649182638
2019,1,ARI,7.750000023220976,5.328888879881965
2019,1,ATL,10.050000057990353,6.478333300352096
2019,1,BAL,16.331666755055387,18.07166668251157
2019,1,BUF,23.12600010409951,19.88833334172765
2019,1,CAR,18.84466672949493,22.461666631326082
2019,1,CHI,21.418666691705585,24.713333314284682
2019,1,CIN,14.113666653757294,14.204999926189581
2019,1,CLE,9.124333352595567,19.48466661050916
2019,1,DAL,10.662333368261654,19.149333312859138
2019,1,DEN,10.181666710972786,15.534333339085181
2019,1,DET,17.346666642154258,13.426000004137556
2019,1,GB,13.576666610563795,6.383000016584992
